Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Link_1,0,-6.93889390390723E-18,0.0150172297115083,0,0,0,0.0547007330603109,3.82502607446515E-05,5.63004985316599E-13,1.38024178340574E-21,2.55682822465902E-05,-2.99181481392226E-21,3.01786195512601E-05,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_1.STL,,Link1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_2,0.000133911513531482,0.0308660885322123,0.0108576264680072,0,0,0,0.421589101998592,0.00551557251148511,-3.2539665913117E-06,-5.9948811830428E-08,0.00037706444753596,-5.19397616561902E-06,0.00526985090101087,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_2.STL,,Link2-1,Origin_Joint_1,Axis_Joint_1,Joint_1,continuous,0,-0.031,0.029,0,0,0,Link_1,0,0,1,,,,,,,,,,,,
Link_3,-6.6959E-10,-0.047312,-0.003167,0,0,0,0.035188,3.0041E-05,3.5933E-13,2.5652E-13,1.7697E-05,-2.3365E-07,4.1102E-05,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_3.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_3.STL,,Link3-1,Origin_Joint_2,Axis_Joint_2,Joint_2,continuous,0,-0.024,0,0,0,0,Link_2,1,0,0,,,,,,,,,,,,
Link_4,0.00013391,0.15039,0.010104,0,0,0,0.42159,0.0055156,-3.254E-06,-5.9949E-08,0.00037706,-5.194E-06,0.0052699,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_4.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_4.STL,,Link4-1,Origin_Joint_3,Axis_Joint_3,Joint_3,continuous,0,-0.095522,0.000754,0,0,0,Link_3,1,0,0,,,,,,,,,,,,
Grip_1,-1.87532538448026E-05,-1.46755248142255E-05,0.0353004822904477,0,0,0,0.0344208838298377,7.7154399626129E-06,2.6075628479324E-10,1.58733850084192E-09,4.43641994241611E-06,1.64596780856448E-10,7.87085677073128E-06,0,0,0,0,0,0,package://urdf_gripper1/meshes/Grip_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf_gripper1/meshes/Grip_1.STL,,gripper_assem_1-1,Origin_Joint_4,Axis_Joint_4,Joint_4,continuous,0,0,0.024,0,0,0,Link_4,0,1,0,,,,,,,,,,,,
Link_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_5.STL,1,1,1,1,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_5.STL,,Link5-1,Origin_Joint_5,Axis_Joint_5,Joint_5,continuous,0,0.031,0.029,0,0,0,Link_1,0,0,1,,,,,,,,,,,,
Link_6,6.69590480284477E-10,0.047312259543009,-0.00316696601621572,0,0,0,0.0351877222430874,3.00405223867073E-05,3.59327904026506E-13,-2.56522219181268E-13,1.76968982571648E-05,2.33648286999841E-07,4.11020098914542E-05,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_6.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_6.STL,,Link6-1,Origin_Joint_6,Axis_Joint_6,Joint_6,continuous,0,0.024,0,0,0,0,Link_5,1,0,0,,,,,,,,,,,,
Link_7,0.000133910925717962,-0.150655801871864,0.0101036224635462,0,0,0,0.421589101998592,0.00551557251148511,-3.2539665913117E-06,-5.99488118303941E-08,0.00037706444753596,-5.19397616561914E-06,0.00526985090101087,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_7.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf_gripper1/meshes/Link_7.STL,,Link7-1,Origin_Joint_7,Axis_Joint_7,Joint_7,continuous,0,0.095522,0.000754,0,0,0,Link_6,1,0,0,,,,,,,,,,,,
Grip_2,1.87532538436924E-05,1.46755248140451E-05,0.0363332648225437,0,0,0,0.0344208838298375,7.71543996261288E-06,2.60756284790869E-10,-1.58733850085364E-09,4.43641994241609E-06,-1.64596780858671E-10,7.87085677073125E-06,0,0,0,0,0,0,package://urdf_gripper1/meshes/Grip_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://urdf_gripper1/meshes/Grip_2.STL,,gripper_assem_2-1,Origin_Joint_8,Axis_Joint_8,Joint_8,continuous,0,0,0.024,0,0,0,Link_7,0,1,0,,,,,,,,,,,,
